0	0.2801309993332043	1.8815488915162442	0.28013099933320434	1.8815488915162442	10.41120732211464	10.182093545631808
1	0.2801309993332043	1.8815488915162442	0.0	0.0	9.914500656834191	10.049451394884022
2	1.695768239862768	0.7006248640866772	1.4156372405295636	-1.180924027429567	9.73068403049798	10.023247602577582
3	2.8943698057681484	-0.8469525227244984	1.1986015659053804	-1.5475773868111755	10.338851053770076	10.047407061253399
4	-1.431919975368903	-2.327353727876689	1.9568955260425356	-1.4804012051521909	10.597492164858837	10.425749110428983
5	-1.5857856766706777	2.117909559286309	-0.1538657013017748	-1.8379220200165887	10.654649803553234	10.714557098734149
6	1.768216800494259	-0.4063311769384555	-2.92918283001465	-2.5242407362247645	10.313936662248748	10.916956018788051
7	2.97152450548787	-1.8643774848619123	1.203307704993611	-1.458046307923457	10.170000067014334	10.326189280285938
8	2.4826092044893207	2.8499883665137222	-0.4889153009985492	-1.5688194558039517	10.203007742465564	10.34836286361369
9	2.714589158523754	-0.2171085601491455	0.23197995403443317	-3.0670969266628676	10.189938752224156	10.449663047868546
10	-0.6577549830548066	-2.15289454432399	2.9108411656010262	-1.9357859841748446	10.255789949652545	10.14033056774329
11	1.771797277620283	1.6353180038914854	2.4295522606750897	-2.494972758964111	10.168492009786018	10.128288677250358
12	2.753501511889992	2.952142831110827	0.9817042342697091	1.3168248272193417	10.149058466564401	10.070479507878078
13	-1.290503307203915	2.4469333420369095	2.23918048808568	-0.5052094890739176	10.144108449016096	10.052688388463604
14	1.5626450291961094	-0.09362232897203217	2.8531483364000243	-2.5405556710089416	10.11498744442909	10.076655425156911
15	-1.706023339284324	-1.997995307752852	3.0145169386991526	-1.9043729787808201	10.15425738705605	10.162144028243747
16	0.32050565098711203	1.9545607231019193	2.0265289902714363	-2.3306292763248146	10.125296774900434	10.086774994616613
17	2.521168519895365	-0.5712539769897023	2.200662868908253	-2.5258147000916216	10.241552723142371	10.113535506527299
18	-0.7764450126001774	-2.285391303019002	2.985571774684044	-1.7141373260292998	10.298061569180968	10.126657031001052
19	1.1912590630731188	0.46747021178809123	1.9677040756732962	2.752861514807093	10.347444923779415	10.17744117930685
20	-1.7348782985030275	-0.4354714790997892	-2.9261373615761466	-0.9029416908878805	10.216207406153831	10.22080241465865
21	0.0977253063401626	-2.8708462798041006	1.8326036048431902	-2.4353748007043112	10.211900617626013	10.283464420712978
22	2.2190704703348842	0.8860352378356131	2.1213451639947216	-2.526303789539873	10.13982070251367	10.276941269288107
23	-1.124509406856255	-0.5105896210461314	2.9396054299884473	-1.3966248588817445	10.297844712851088	10.319067993182525
24	0.4366026633569536	-0.5600984795987967	1.5611120702132084	-0.04950885855266529	10.18664260926434	10.398793934884665
25	-1.7758379673968756	0.13522198046927542	-2.212440630753829	0.6953204600680721	10.296460945941282	10.425583883714545
26	-0.5537545004597932	-0.463640405618903	1.2220834669370824	-0.5988623860881784	10.330641826434087	10.485429759717844
27	-3.1415623763023217	-2.6802009821024315	-2.5878078758425285	-2.2165605764835283	10.24185942109897	10.441166450683289
28	-1.9058180165895664	1.466452472524214	1.2357443597127553	-2.1365318525529413	10.258027092706731	10.427088605595827
29	0.23984275376256214	-0.5916944998502681	2.1456607703521287	-2.058146972374482	10.256169945680526	10.48307819959935
30	2.3063702456837327	-2.3921249001226115	2.066527491921171	-1.8004304002723435	10.23740957427344	10.443744182237523
31	-1.230935984182788	2.951193149859425	2.745879077313066	-0.9398672571975502	10.269590121328001	10.437484708845178
32	-1.209945266439297	-0.8602085900662455	0.020990717743491153	2.4717835672539166	10.295977410961006	10.455921446527581
33	-3.097866505044032	-2.2357545412650235	-1.8879212386047353	-1.375545951198778	10.323589121372365	10.40627283039719
34	-2.5465761459595937	2.214649248305164	0.5512903590844385	-1.8327815176093991	10.312184242186959	10.35199901067194
35	2.6679582192790967	-0.1428130337492231	-1.068650941940896	-2.3574622820543873	10.303116265213822	10.3565138804448
36	1.5279823928511311	-2.9555332473427667	-1.1399758264279656	-2.8127202135935434	10.304374530512813	10.31340715249552
37	1.614316500445339	1.4090706372344115	0.0863341075942079	-1.918581422602408	10.202409675619595	10.32243279141813
38	2.4768160108555675	-0.5925655371847034	0.8624995104102284	-2.001636174419115	10.194664957965767	10.31635230047251
39	-1.0696133668774546	-3.1357071847406366	2.7367559294465647	-2.543141647555933	10.222731813560333	10.281579360070014
40	1.4399351132871567	1.3342751330763944	2.5095484801646113	-1.8132029893625554	10.126530019875965	10.298241697058936
